curso_id,nome_disciplina,rotulo,horas,nomeado
1619434,Trabalho de Conclusão de Curso,0616I01-Internet das coisas,60,Internet das coisas
1619434,__TOTAL__,0616I01-Internet das coisas,1620,Internet das coisas
1620561,Introdução ao EAD,0615S03-sistemas para internet,60,sistemas para internet
1620561,Lógica de programação e algoritmo,0615S03-sistemas para internet,60,sistemas para internet
1620561,Estrutura de Dados,0615S03-sistemas para internet,60,sistemas para internet
1620561,Estatística,0615S03-sistemas para internet,60,sistemas para internet
1620561,Arquitetura de computadores,0615S03-sistemas para internet,60,sistemas para internet
1620561,"Comunicação, cultura e sociedade",0615S03-sistemas para internet,60,sistemas para internet
1620561,Políticas Sociais e Ambientais,0615S03-sistemas para internet,60,sistemas para internet
1620561,Fundamentos de BIG DATA,0615S03-sistemas para internet,60,sistemas para internet
1620561,Segurança de dados,0615S03-sistemas para internet,60,sistemas para internet
1620561,Introdução ao Banco de Dados,0615S03-sistemas para internet,60,sistemas para internet
1620561,Metodologia científica,0615S03-sistemas para internet,60,sistemas para internet
1620561,Engenharia de Software,0615S03-sistemas para internet,60,sistemas para internet
1620561,Manutenção e otimização de banco de dados,0615S03-sistemas para internet,60,sistemas para internet
1620561,Design de interfaces para dispositivos móveis,0615S03-sistemas para internet,60,sistemas para internet
1620561,Sistemas Operacionais Mobile,0615S03-sistemas para internet,60,sistemas para internet
1620561,Criptografia,0615S03-sistemas para internet,60,sistemas para internet
1620561,Desenvolvimento de jogos para dispositivos móveis,0615S03-sistemas para internet,60,sistemas para internet
1620561,Segurança e privacidade de dados,0615S03-sistemas para internet,60,sistemas para internet
1620561,Gestão de segurança da informação,0615S03-sistemas para internet,60,sistemas para internet
1620561,Eletiva I,0615S03-sistemas para internet,60,sistemas para internet
1620561,Desenvolvimento de aplicações Android,0615S03-sistemas para internet,60,sistemas para internet
1620561,Desenvolvimento de Aplicações IOT,0615S03-sistemas para internet,60,sistemas para internet
1620561,Desenvolvimento Mobile,0615S03-sistemas para internet,60,sistemas para internet
1620561,Programação orientada a objetos,0615S03-sistemas para internet,60,sistemas para internet
1620561,Segurança em aplicativos móveis,0615S03-sistemas para internet,60,sistemas para internet
1620561,Eletiva II,0615S03-sistemas para internet,60,sistemas para internet
1620561,Trabalho de Conclusão de curso,0615S03-sistemas para internet,60,sistemas para internet
1620561,Novas tecnologias aplicadas à comunicação,0615S03-sistemas para internet,60,sistemas para internet
1620561,"Empreendedorismo, criatividade e inovação",0615S03-sistemas para internet,60,sistemas para internet
1620561,Práticas de Gestão Corporativa,0615S03-sistemas para internet,60,sistemas para internet
1620561,Libras – Língua Brasileira de Sinais,0615S03-sistemas para internet,60,sistemas para internet
1620561,__TOTAL__,0615S03-sistemas para internet,1720,sistemas para internet
1620488,Acolhida,0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Projeto de Curso e Carreira,0612D01-Defesa cibernética,16,Defesa cibernética
1620488,"Projeto em Arquitetura de Computadores, Redes e Sistemas Operacionais I",0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Arquitetura de Computadores e Sistemas Operacionais,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Fundamentos de Redes de Computadores,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,"Projeto em Arquitetura de Computadores, Redes e Sistemas Operacionais II",0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Segurança da Informação,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Redes de Computadores,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Projeto em Gestão de Projetos e Programas de Segurança da Informação I,0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Início e Planejamento de Projetos,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Cybersecurity Capstone,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Projeto em Gestão de Projetos e Programas de Segurança da Informação II,0612D01-Defesa cibernética,45,Defesa cibernética
1620488,"Execução, Monitoramento, Controle e Encerramento de Projetos",0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Programa e Política de Segurança da Informação,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,"Projeto em Segurança de Redes, Certificação Digital, Firewall e IDS I",0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Fundamentos da Administração de Sistemas Operacionais Open Source,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Defesa Cibernética I,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,"Projeto em Segurança de Redes, Certificação Digital, Firewall e IDS II",0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Administração de Sistemas Open Source: Avançado,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Defesa Cibernética II,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Projeto em Gestão de Riscos de Segurança da Informação com LGPD I,0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Gestão de Riscos de Segurança da Informação I,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,"Privacidade, Proteção de Dados e Marcos Legais",0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Projeto em Gestão de Riscos de Segurança da Informação com LGPD II,0612D01-Defesa cibernética,45,Defesa cibernética
1620488,Gestão de Riscos de Segurança da Informação II,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Gestão de Serviços de TI para Segurança,0612D01-Defesa cibernética,90,Defesa cibernética
1620488,Introdução a Libras,0612D01-Defesa cibernética,27,Defesa cibernética
1620488,__TOTAL__,0612D01-Defesa cibernética,2558,Defesa cibernética
1667554,Algoritmos e Programação Estruturada,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Business Architecture,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Prática Extensionista,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
1667554,Arquitetura de Software,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Relações Étnico-raciais e Responsabilidade Social,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Engenharia de Software,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,"Redes Convergentes, Sistemas Distribuídos e Virtualização",0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Leitura e Produção de Textos,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Data Mining,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Software Design and Architecture,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Empreendedorismo,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Cálculo,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Cloud Computing,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Desenvolvimento e Monitoramento de DashBoards,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Design Thinking,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Sistemas Operacionais,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Computational Thinking,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Prática Extensionista,0612G01-gestão da tecnologia da informação,60,gestão da tecnologia da informação
1667554,Core Devops,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Continuous Integration (CI) e Deployment (CD),0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Segurança e Auditoria de Sistemas,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Monitoramento e Gerenciamento Server,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,"Administração Kubernetes, Rancher",0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Prática Extensionistas,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Digital Management,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Soft e Hard Skills,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Metodologia Ágeis,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Qualidade e Automação de Testes,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Transformação Digital em Estratégias Organizacionais,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,Projeto de Software,0612G01-gestão da tecnologia da informação,80,gestão da tecnologia da informação
1667554,Língua Brasileira de Sinais (optativa) e demais optativas,0612G01-gestão da tecnologia da informação,40,gestão da tecnologia da informação
1667554,__TOTAL__,0612G01-gestão da tecnologia da informação,2040,gestão da tecnologia da informação
1588016,ALGORITMOS PARA DEV,0615S02-sistemas de informação,40,sistemas de informação
1588016,DESENVOLVIMENTO EM JAVASCRIPT,0615S02-sistemas de informação,80,sistemas de informação
1588016,LÓGICA COMPUTACIONAL,0615S02-sistemas de informação,80,sistemas de informação
1588016,PROGRAMAÇÃO ESTRUTURADA PARA DEV,0615S02-sistemas de informação,40,sistemas de informação
1588016,PROGRAMAÇÃO PARA INTERNET EM FRONT-END,0615S02-sistemas de informação,80,sistemas de informação
1588016,SOCIEDADE BRASILEIRA E CIDADANIA,0615S02-sistemas de informação,80,sistemas de informação
1588016,WEB DESIGN,0615S02-sistemas de informação,80,sistemas de informação
1588016,ANÁLISE ORIENTADA A OBJETOS,0615S02-sistemas de informação,80,sistemas de informação
1588016,BANCOS DE DADOS NÃO-CONVENCIONAIS,0615S02-sistemas de informação,80,sistemas de informação
1588016,DESENVOLVIMENTO COM FRAMEWORK PHP,0615S02-sistemas de informação,80,sistemas de informação
1588016,INTERFACE E USABILIDADE,0615S02-sistemas de informação,80,sistemas de informação
1588016,MODELAGEM DE DADOS,0615S02-sistemas de informação,80,sistemas de informação
1588016,PROGRAMAÇÃO E DESENVOLVIMENTO DE BANCO DE DADOS,0615S02-sistemas de informação,80,sistemas de informação
1588016,PROGRAMAÇÃO PARA INTERNET EM BACK-END,0615S02-sistemas de informação,80,sistemas de informação
1588016,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,0615S02-sistemas de informação,80,sistemas de informação
1588016,DESENVOLVIMENTO COM FRAMEWORK ANGULAR,0615S02-sistemas de informação,80,sistemas de informação
1588016,DESENVOLVIMENTO COM FRAMEWORK NODE.JS,0615S02-sistemas de informação,80,sistemas de informação
1588016,DESENVOLVIMENTO COM FRAMEWORK REACT,0615S02-sistemas de informação,80,sistemas de informação
1588016,DIREITO CIBERNÉTICO,0615S02-sistemas de informação,80,sistemas de informação
1588016,OPTATIVA I,0615S02-sistemas de informação,80,sistemas de informação
1588016,ENGENHARIA DE SOFTWARE,0615S02-sistemas de informação,80,sistemas de informação
1588016,GERENCIAMENTO E QUALIDADE DE SOFTWARE,0615S02-sistemas de informação,80,sistemas de informação
1588016,OPTATIVA II,0615S02-sistemas de informação,80,sistemas de informação
1588016,PROCESSOS ÁGEIS PARA DESENVOLVIMENTO DE SOFTWARE,0615S02-sistemas de informação,80,sistemas de informação
1588016,PROJETO DE SISTEMAS PARA INTERNET,0615S02-sistemas de informação,80,sistemas de informação
1588016,REDES E SISTEMAS DISTRIBUÍDOS,0615S02-sistemas de informação,80,sistemas de informação
1588016,ATIVIDADES COMPLEMENTARES,0615S02-sistemas de informação,100,sistemas de informação
1588016,__TOTAL__,0615S02-sistemas de informação,2100,sistemas de informação
1549921,Experiência Criativa. Navegando em Segurança e Privacidade da Informação,0615S01-Segurança da informação,120,Segurança da informação
1549921,Aspectos Legais de Segurança e Privacidade,0615S01-Segurança da informação,80,Segurança da informação
1549921,Raciocínio Algorítmico,0615S01-Segurança da informação,120,Segurança da informação
1549921,Fundamentos de Sistemas Ciberfísicos,0615S01-Segurança da informação,80,Segurança da informação
1549921,Filosofia,0615S01-Segurança da informação,80,Segurança da informação
1549921,Criptografia Aplicada,0615S01-Segurança da informação,80,Segurança da informação
1549921,Normas e Padrões de Segurança,0615S01-Segurança da informação,80,Segurança da informação
1549921,Programação Web,0615S01-Segurança da informação,80,Segurança da informação
1549921,Conectividade em Sistemas Ciberfísicos,0615S01-Segurança da informação,80,Segurança da informação
1549921,Arquitetura de Bancos de Dados,0615S01-Segurança da informação,120,Segurança da informação
1549921,Programação Imperativa,0615S01-Segurança da informação,80,Segurança da informação
1549921,Experiência Criativa: Implementando Sistemas com Criptografia,0615S01-Segurança da informação,120,Segurança da informação
1549921,Segurança de Serviços e Servidores,0615S01-Segurança da informação,80,Segurança da informação
1549921,Programação Orientada e Objetos,0615S01-Segurança da informação,120,Segurança da informação
1549921,Performance em Sistemas Ciberfísicos,0615S01-Segurança da informação,80,Segurança da informação
1549921,Clínica de TIC,0615S01-Segurança da informação,40,Segurança da informação
1549921,Ética,0615S01-Segurança da informação,40,Segurança da informação
1549921,Sistemas de Detecção e Prevenção de Intrusão,0615S01-Segurança da informação,80,Segurança da informação
1549921,Segurança de Sistemas,0615S01-Segurança da informação,80,Segurança da informação
1549921,Resolução de Problemas Estruturados em Computação,0615S01-Segurança da informação,80,Segurança da informação
1549921,Redes Convergentes,0615S01-Segurança da informação,80,Segurança da informação
1549921,Sistemas Operacionais Ciberfísicos,0615S01-Segurança da informação,80,Segurança da informação
1549921,Ethical Hacking,0615S01-Segurança da informação,80,Segurança da informação
1549921,Teologia e Sociedade,0615S01-Segurança da informação,40,Segurança da informação
1549921,Experiência Criativa: Protegendo o Ambiente Computacional de Intrusões,0615S01-Segurança da informação,120,Segurança da informação
1549921,Gestão de Segurança e Auditoria de Sistemas,0615S01-Segurança da informação,120,Segurança da informação
1549921,Forense Computacional,0615S01-Segurança da informação,80,Segurança da informação
1549921,Software Seguro,0615S01-Segurança da informação,80,Segurança da informação
1549921,Cloud Computing,0615S01-Segurança da informação,80,Segurança da informação
1549921,Cibersegurança para Sistemas Ciberfísicos,0615S01-Segurança da informação,80,Segurança da informação
1549921,Análise de Malware e Engenharia Reversa,0615S01-Segurança da informação,80,Segurança da informação
1549921,Privacidade da Informação,0615S01-Segurança da informação,80,Segurança da informação
1549921,Aprendizagem de Máquina,0615S01-Segurança da informação,80,Segurança da informação
1549921,Big Data Analytics,0615S01-Segurança da informação,80,Segurança da informação
1549921,Gestão de Projetos e Métodos Ágeis,0615S01-Segurança da informação,120,Segurança da informação
1549921,Experiência Criativa: Usando o mindset do adversário na Cibersegurança,0615S01-Segurança da informação,120,Segurança da informação
1549921,Segurança e Privacidade para Ambiente Web,0615S01-Segurança da informação,120,Segurança da informação
1549921,Resposta a Incidentes de Cibersegurança,0615S01-Segurança da informação,80,Segurança da informação
1549921,DevSecOps,0615S01-Segurança da informação,120,Segurança da informação
1549921,Segurança e Privacidade no Ciberespaço,0615S01-Segurança da informação,40,Segurança da informação
1549921,Experiência Criativa: Criando Soluções com Cibersegurança by Design no Ciberespaço,0615S01-Segurança da informação,120,Segurança da informação
1549921,Usabilidade e Fatores Humanos em Cibersegurança,0615S01-Segurança da informação,80,Segurança da informação
1549921,Governança de Cibersegurança,0615S01-Segurança da informação,80,Segurança da informação
1549921,Blockchain,0615S01-Segurança da informação,80,Segurança da informação
1549921,Empreendedorismo e Inovação em TI,0615S01-Segurança da informação,40,Segurança da informação
1549921,Data Hiding,0615S01-Segurança da informação,80,Segurança da informação
1549921,__TOTAL__,0615S01-Segurança da informação,3200,Segurança da informação
